AMPID,TITLE,LATITUD,LONGITUD,TYPE,DESCRIPTION
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],15.33333,-88.16667,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],13.57639,-87.27417,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.26667,-87,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],13.41667,-87.45,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.75,-87.41667,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],15.09,-88.47,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.45,-88.66667,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],15.24,-88.39,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.38,-88.92,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.41614,-88.60126,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],13.74139,-87.49444,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],15.06219,-88.75058,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],15.5,-88,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.75,-88.11667,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.73333,-88.41667,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],13.94,-87.21,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],13.3,-87.11667,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.9,-88.16,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.96667,-88.83333,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],15.11667,-88.53333,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.1,-87.1,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.8,-85.93333,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],15.18,-87.81,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.88,-89.01,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],15.91667,-85.66667,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.76667,-88.78333,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.58333,-88.93333,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.88333,-88.26667,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],15.01667,-88.1,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.61667,-87.83333,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.83333,-86.5,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],15.64,-86.26,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.95,-87.3,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.4,-87.08333,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.85,-85.86667,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.67145,-87.98693,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],15.63333,-88.25,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],15.7,-87.58,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],15.58333,-86,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],15.88333,-85.83333,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],15.65,-86.35,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.51313,-87.40242,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.15,-87.03333,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.98333,-87.4,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],14.8,-87.13333,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],15.06,-87.33,GENERACION Y FUENTE DE LA ENERGIA,
871711212600,Programa de Electrificaci•À_n Social Etapa ES-RP-2002 Empresa Nacional de Energ•À_a El_ctrica [ENEE],15.23,-87.23,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.88333,-87.23333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.95,-87.66667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.4,-87.73333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.61477,-87.34577,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.68333,-86.86667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.75,-86.36667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.462119,-87.649481,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.54417,-87.065,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.7,-86.86667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.74641,-85.7361,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.85,-89.11667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.41667,-87.5,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15,-88.93333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.33333,-87.98333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.047254,-88.75842,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.58333,-87.63333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.06667,-86.98333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.63333,-86.03333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.58333,-88.8,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.71667,-86.18333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.64,-87.92,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.45,-87.63333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.83333,-88.83333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.6,-87.65,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.21667,-86.98333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.61833,-87.39667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.92,-89.15,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.55,-88.84,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.65,-88.83333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.08333,-86.5,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.04917,-87.1225,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.66667,-86.06667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.112883,-87.857431,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.59861,-87.39972,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.6777,-86.18811,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.5725,-87.28722,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.95,-86.9,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.44528,-87.0375,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.95,-86.65,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.73333,-87.6,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.62222,-87.37389,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.55,-87.76667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.91667,-89.01667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.4,-87.96667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.88333,-89,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.63333,-88.86667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.73333,-86.8,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.93333,-86.9,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.05,-86.88333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.85,-86.55,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.06667,-87.83333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.7,-86.93333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.58333,-87.88333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.66667,-86.91667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.03333,-86.45,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.5275,-87.09361,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.575,-87.74306,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.08333,-87,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.6,-87.9,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.66667,-87.2,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.28333,-87.56667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.17,-88.81,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.91667,-89.03333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.7,-86.5,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.67,-86.76,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.73333,-89.08333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.25889,-87.06722,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.7,-87.2,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.63333,-87.73333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.58333,-87.41667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.88,-87.55,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.46,-87.88,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.18333,-87.61667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15,-88.88333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.23628,-88.75142,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.73333,-87.98333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.91667,-87.93333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.61667,-88.78333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.03333,-88.68333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.71667,-87.61667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.9,-87.58333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.78333,-87.5,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.58639,-87.38056,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.7,-87.66667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.71667,-87,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.36,-87.69,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.1,-86.75,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.840196,-85.892112,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.14694,-87.15861,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.88333,-86.56667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.25,-87.35,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.59944,-87.39306,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.73333,-87.03333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.16667,-87.13333,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.08333,-86.96667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.08,-88.69,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.03333,-88.71667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,15.79556,-86.49845,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,14.75,-87.66667,GENERACION Y FUENTE DE LA ENERGIA,
87171126894,Programa de Electrificaci•À_n Social etapa ESSE-FN-2008,13.46667,-87.1,GENERACION Y FUENTE DE LA ENERGIA,
